date,prod_2,prod_4,prod_6,prod_7,prod_8,prod_11,prod_0,prod_1,prod_3,prod_5,prod_9,prod_10,prod_15
2020-01-31,315.0,383.0,162.0,394.0,4737.175038736592,6000.639356022372,295.0,415.0,285.0,327.0,6080.488170833084,4023.950864857029,0.0
2020-02-29,759.0,757.0,729.0,597.0,11339.466123674016,14684.313845830242,708.0,796.0,481.0,596.0,10236.252116001326,11377.060833563086,19915.177549455573
2020-03-31,504.0,794.0,594.0,575.0,11683.841277412635,11204.992210697605,631.0,821.0,677.0,580.0,14238.302704999203,11437.791333395035,25823.05486488447
2020-04-30,737.0,1173.0,1024.0,1018.0,16809.277844132026,16617.237087371996,916.0,1040.0,1003.0,1187.0,16874.855264732123,18578.136512910307,41125.00625101185
2020-05-31,840.0,790.0,932.0,758.0,13858.081155606498,14807.437547814035,841.0,915.0,821.0,914.0,17576.91842050705,15772.818310919047,38615.340943438365
2020-06-30,459.0,341.0,385.0,434.0,6756.58364556063,6015.883701250313,333.0,344.0,268.0,481.0,7178.167082193481,6899.3187125001095,18296.048738498805
2020-07-31,1340.0,1006.0,1126.0,1008.0,21962.457810350603,22636.802094633953,1357.0,1517.0,1382.0,1358.0,24111.613973119267,23613.94533682173,61630.95144678326
2020-08-31,839.0,618.0,1041.0,950.0,20967.189698076396,15168.908268995561,972.0,1037.0,861.0,840.0,17243.431827939818,16146.666212531343,47180.66396740941
2020-09-30,683.0,978.0,923.0,619.0,11538.356300140558,11226.18340573932,642.0,670.0,707.0,709.0,9625.926624949363,9967.950498554635,32093.16246619924
2020-10-31,674.0,598.0,613.0,427.0,9112.832859405851,10698.913490485042,579.0,600.0,630.0,640.0,11345.933483619452,11991.73919690174,32275.71551349789
2020-11-30,935.0,1052.0,1297.0,1020.0,19159.639192000177,20277.97531528721,1038.0,882.0,872.0,1092.0,17762.72827998074,12292.510522028348,37645.494516250204
2020-12-31,1335.0,1438.0,1167.0,1134.0,26149.42756446688,21733.352678948853,1318.0,1210.0,1338.0,1133.0,28288.506279613914,26433.988358635863,80881.42431497655
2021-01-31,642.0,790.0,508.0,538.0,10129.62089064965,16035.63634180115,746.0,703.0,786.0,801.0,12619.646001456918,10491.818994854943,74127.44320898343
2021-02-28,1030.0,831.0,812.0,793.0,18760.050991465752,16316.568982388178,1072.0,1075.0,1021.0,884.0,15819.56463267746,13360.997544003641,78181.98727296683
2021-03-31,1174.0,719.0,816.0,989.0,13292.737455652596,15964.114497103588,1090.0,909.0,1047.0,811.0,15181.270460325144,13623.266165768388,39916.263284616514
2021-04-30,1134.0,987.0,1233.0,838.0,10319.535991380386,17757.08201466806,1103.0,768.0,594.0,883.0,14061.027556618621,14085.590072577128,22920.359453368157
2021-05-31,630.0,735.0,775.0,672.0,15782.853009172553,15252.785345343096,565.0,614.0,819.0,607.0,16119.041087369345,14096.738435609106,35597.42911137159
2021-06-30,1083.0,1169.0,1271.0,939.0,15390.432211477564,15785.254585752866,1131.0,869.0,1008.0,1187.0,16062.01399791162,16710.607071022332,88933.49289853426
2021-07-31,1345.0,1531.0,1533.0,1223.0,24576.01868311774,22815.006142702143,1384.0,1550.0,1232.0,1507.0,29082.00423291234,22056.585211755075,149381.15748412404
2021-08-31,1277.0,1183.0,1290.0,971.0,21810.257855392214,20595.546146159708,1083.0,1143.0,1022.0,1093.0,18264.872759654587,20185.67021224395,82002.5981054665
2021-09-30,1256.0,1317.0,1483.0,1141.0,24837.437689710565,23430.4037706333,1244.0,1564.0,1469.0,1209.0,21887.73290140463,17945.329368933864,49700.7566878303
2021-10-31,828.0,1052.0,821.0,1078.0,18818.936850109065,13534.311165691935,1293.0,875.0,641.0,796.0,20844.023316873892,17426.262000014507,41424.904655645834
2021-11-30,383.0,429.0,401.0,571.0,9242.593696566877,8963.254434536047,579.0,328.0,464.0,408.0,9654.449851333966,10109.82377634006,41833.777583026495
2021-12-31,221.0,183.0,242.0,73.0,3264.781423984016,2781.389952543552,158.0,272.0,147.0,185.0,3961.695659149939,2069.160869382572,16391.54641918538
